Virheen tekovuosi;Paikannimi;Yhteensä
2019;Martinpolku;15
2019;Martinpolku 2;22
2019;Martintori;106
2019;Mehiläisenkuja / Bigränden;1
2019;Mekaanikontie / Mekanikervägen;1
2019;Merikotkankuja / Havsärnsgränden;25
2019;Merikotkankuja p-alue;8
2019;Merikotkanpolku;2
2019;Merikotkantie p-alue;5
2019;Meripihkapolku / Bärnstensstigen;15
2019;Meripihkatori / Bärnstenstorget;1
2019;Merkkikuja;3
2019;Mesikukantie / Honungsblomstervägen;22
2019;Mestarintie / Mästarvägen;1
2019;Metsikkäpolun päiväkoti P-alue;1
2019;Metsolantie / Skogsbrinksvägen;8
2019;Metsomäentie / Tjäderbacksvägen;2
2019;Metsomäentie 18;1
2019;Metsotie Ankkalammen päiväkoti p-alue;1
2019;Metsäkeijunkuja / Skogsfegränden;38
2019;Metsämäentie;1
2019;Metsänhoitajankuja / Forstmästargränden;36
2019;Metsätähdenrinne / Skogsstjärnebrinken;2
2019;Mikaelintie / Mikaelsvägen;24
2019;Mikaelintie p-alue;3
2019;Minkkikuja / Minkgränden;1
2019;Minkkitie / Minkvägen;7
2019;Minttutie / Myntavägen;4
2019;Minttutie 28;1
2019;Mistelikuja / Mistelgränden;5
2019;Mistelitie;1
2019;Mittalinja / Mätlinjen;1
2019;Mittalinja 12h;2
2019;Mittatie / Mättvägen;23
2019;Mittatie 24h P-alue;47
2019;Mittatie P-alue;18
2019;Murattitie / Murgränsvägen;9
2019;Murmelikuja / Murmelgränden;1
2019;Murmelikuja 3/Neste Express;1
2019;Murtopakantie / Murtobackavägen;2
2019;Muuntotie / Transformatorvägen;1
2019;Myrttitie / Myrtenvägen;16
2019;Myyrinpuhos p-alue;9
2019;Myyrmäen urheilupuisto;3
2019;Myyrmäenraitti;1
2019;Myyrmäentie / Myrbackavägen;1
2019;Myyrmäentie 2 P-alue;10
2019;Myyräkuja / Mullvadsgränden;2
2019;Myyrätie / Mullvadsvägen;6
2019;Mäyräkuja / Grävlingsgränden;1
2019;Mäyräkuja 12h liityntäpysäkäintialue;47
2019;Naakkakuja / Kajagränden;1
2019;Naalipolku;1
2019;Naapurinkuja / Granngränden;1
2019;Naapurinkuja 24h p-alue;4
2019;Nahkiaisentie / Nejonägsvägen;5
2019;Narsissitie / Narcissvägen;2
2019;Nauriskuja;3
2019;Naurispolku;1
2019;Neilikkakuja / Nejlikgränden;3
2019;Neilikkapolku 3;1
2019;Neilikkatie / Nejlikvägen;623
2019;Neilikkatie / Orvokkikuja;12
2019;Neptunuksentie;20
2019;Neptunuksentie 24h;2
2019;Nietostie / Snädrivsvägen;3
2019;Niittytie / ängsvägen;8
2019;Niittytie 2;2
2019;Niittytie 2/ Neste;1
2019;Niittyvillankuja / ängsullsgränden;34
2019;Niittäjänkuja;1
2019;Niittäjäntie / Slätterkarlsvägen;11
2019;Niittäjäntie 21;3
2019;Nissaksentie / Nissasvägen;14
2019;Norkkokuja / Hängegränden;4
2019;Norkkokuja kääntäpaikka;5
2019;Normannikuja / Normangränden;4
2019;Normannikuja kääntäpaikka;3
2019;Norokuja / Rännilsgränden;12
2019;Norotie / Rännilsvägen;25
2019;Norotie kääntäpaikka;1
2019;Norotie p-alue;6
2019;Norppatie / Vikarvägen;3
2019;Nuijakuja / Klubbgränden;21
2019;Nuijakuja 24h p-alue;3
2019;Nuijapuisto;20
2019;Nuijatie / Klubbvägen;16
2019;Nuolenkärjentie;2
2019;Nuolikuja / Pilgränden;33
2019;Nuolitie / Pilvägen;10
2019;Nuolitie 11/Teboil;8
2019;Nuolitie 20;1
2019;Nybyggetintie;1
2019;Nyyrikintie / Nyyrikkivägen;8
2019;Nyyrikintie 24h p-alue;7
2019;Näsiätie / Tibastvägen;2
2019;Näätäkuja / Märdgränden;15
2019;Näätärinne;1
2019;Ohdaketie / Tistelvägen;2
2019;Ohrakuja / Korngränden;29
2019;Ohratie / Brännmalmsvägen;41
2019;Ohratie / Kornvägen;36
2019;Ohratie 5;14
2019;Ohratie/korsipolku risteys;2
2019;Ojahaanaukio;1
2019;Ojahaanpolku / Bäckhagsstigen;2
2019;Ojahaanrinne / Bäckhagsbrinken;11
2019;Ojahaanrinne kääntäpaikka;6
2019;Ojahaantie / Bäckhagsvägen;19
2019;Ojahaantie P-alue;4
2019;Ojatie;1
2019;Oljenkorsi;1
2019;Ollaksenkuja / Ollasgränden;1
2019;Ollaksentie / Ollasvägen;1
2019;Ompelijanpuisto;1
2019;Ongenkoukku;2
2019;Opaalikuja;8
2019;Orakaskuja 24h P-alue;3
2019;Orapihlajanpolku / Hagtornsstigen;9
2019;Orapihlajanpolku kääntäpaikka;2
2019;Oraskuja / Broddgränden;12
2019;Oraskuja 24h P-alue;12
2019;Oravakuja / Ekorrgränden;11
2019;Orionintie / Orionsvägen;3
2019;Orionintie kääntäpaikka;2
2019;Orionintie/Oinaankuja risteys;4
2019;Oritie / Hingstvägen;157
2019;Oritie 3;1
2019;Oritie kääntäpaikka;58
2019;Orminkuja / Ormgränden;10
2019;Orvokkikuja / Violgränden;56
2019;Orvokkikuja 8;3
2019;Orvokkirinne / Violbrinken;11
2019;Orvokkitie / Violvägen;144
2019;Orvokkitie 6;1
2019;Oskarintie;1
2019;Oskarintie p-alue;3
2019;Osmankääminkuja / Kaveldunsgränden;2
2019;Osmankäämintie / Kaveldunsvägen;77
2019;Osmankäämintie 5;1
2019;Osmankäämintie 7;4
2019;Osumakuja / Träffgränden;3
2019;Osumakuja 4;10
2019;Osuustie / Andelsvägen;1
2019;Otavantie;2
2019;Paalukylänpolku / Pälbystigen;2
2019;Paalukylänpolku 12h p-alue;10
2019;Paalukylänpuisto;4
2019;Paatsamakuja kääntäpaikka;3
2019;Paatsamakuja p-alue;6
2019;Paatsamapolku 2;1
2019;Paimenenkatu / Vallaregatan;24
2019;Paimenenkatu 14;3
2019;Paimenentie / Vallarevägen;15
2019;Paimenentie 12h P-alue;37
2019;Paimenentie 3 p-alue;118
2019;Paimenentie p-alue;2
2019;Pajarinne / Smedjebrinken;1
2019;Pakkalan huoltotie;1
2019;Pakkalanrinne / Backasbrinken;102
2019;Pakkalanrinne 4;7
2019;Pakkalanrinteen päiväkoti;10
2019;Pallaskero;52
2019;Pallaskero kääntäpaikka;3
2019;Pallastunturinkuja / Pallastunturigränden;6
2019;Pallastunturinkuja 24h P-alue;28
2019;Pallastunturinkuja p-alue;2
2019;Pallastunturintie / Pallastunturivägen;75
2019;Pallastunturintie 24h p-alue;15
2019;Pallastunturintie p-alue;2
2019;Pallokuja / Bollgränden;4
2019;Pallotie / Bollvägen;2
2019;Palokunnanmäki / Brandkärsbacken;1
2019;Palotie / Brandvägen;1
2019;Palttinatie / Lärftvägen;3
2019;Parsatie;6
2019;Parsatie/Tarhurinpuisto;15
2019;Patotie 2;1
2019;Pehtoorintie / Inspektorsvägen;80
2019;Pehtoorintie 3 päiväkoti;1
2019;Peijaksen sairaala;38
2019;Peijaksen sairaala ensiapupoli;3
2019;Peijaksen sairaala p-alue;132
2019;Peijaksentie / Pejasvägen;14
2019;Peijaksentie 12h P-alue;8
2019;Peltolan tori P-alue;8
2019;Peltolantie / Peltolavägen;7
2019;Peltolantie 1 p-halli;2
2019;Peltolantori;141
2019;Peltomyyränkuja;1
2019;Peltovuorentie / äkerbergsvägen;8
2019;Pentintie / Bengtsvägen;1
2019;Perhotie 24h p-alue;13
2019;Perintäkuja;12
2019;Perintätie / Arvsvägen;26
2019;Perintätie 1;89
2019;Perkiänkuja / Nybolandsgränden;3
2019;Perkiänreuna / Nybolandskanten;3
2019;Perkiäntie / Nybolandsvägen;5
2019;Pesäpuunkuja kääntäpaikka;1
2019;Petikontie;2
2019;Pietaryrtintie / Renfanevägen;3
2019;Pihkalantie / Pihkalavägen;4
2019;Pihkalantie 2 P-alue;3
2019;Pihkalantie 24h p-alue;2
2019;Piikkikuja / Pikgränden;2
2019;Piikkikuja 24h P-alue;2
2019;Piikkikuja 6;4
2019;Piikkirinne / Pikbrinken;12
2019;Piikuja;1
2019;Piikuja 24h P-alue;13
2019;Piitie / Kiselvägen;4
2019;Pikku-Keimola;1
2019;Pikku-Keimolan puisto;6
2019;Pitkäsentie / Langisvägen;26
2019;Pitkäsentie 23;6
2019;Pitotie;1
2019;Pohjankuja / Norrgränden;1
2019;Pohjoinen Nikinmäentie;4
2019;Pohjoinen Rastitie / Norra Rastvägen;7
2019;Pohjois-Kaarelantie / Norra Kärbälevägen;1
2019;Pohjoiskulma;1
2019;Pohjolantie;1
2019;Poimulehdontie;1
2019;Polkkakuja p-alue;3
2019;Ponikuja / Ponnygränden;4
2019;Poppelitie / Poppelvägen;18
2019;Porttikaari / Portsvängen;3
2019;Porttisuontie;1
2019;Potinkuja;7
2019;Potinkuja 24h P-alue;1
2019;Primavera;15
2019;Primavera 3;7
2019;Primavera 3-5;3
2019;Primavera 4;12
2019;Primavera 4 P-alue;6
2019;Pronssikuja / Bronsgränden;47
2019;Pronssikuja kääntäpaikka;5
2019;Pudaskuja / ägrensgränden;29
2019;Pudaskuja 24h P-alue;14
2019;Pudaspolku / ägrensstigen;1
2019;Pudasrinne / ägrensbrinken;12
2019;Pudasrinne 24h P-alue;1
2019;Pukkipolku;1
2019;Punamultapolku;4
2019;Punamultapolku 12h p-alue;7
2019;Purjotie;1
2019;Putouskuja / Fallgränden;26
2019;Putousrinne / Fallbrinken;16
2019;Putousrinne 24h p-alue;6
2019;Puunhaltijankuja;47
2019;Puunhaltijankuja 1-3;18
2019;Puunhaltijankuja 3;2
2019;Puunhaltijankuja 7;2
2019;Puutarhatie / keiholehdentie risteys;7
2019;Puutarhatie / Trädgärdsvägen;24
2019;Puutarhurintie;1
2019;Pyhtäänkorvenkuja / Pyttisgränden;49
2019;Pyhtäänkorvenkuja 4-6;13
2019;Pyhtäänkorvenkuja kääntäpaikka;1
2019;Pyhtäänkorventie / Pyttistädet;190
2019;Pyhtäänkorventie 21;43
2019;Pyhtäänkorventie 25;40
2019;Pyyntipolku / Fängststigen;4
2019;Pyärrekuja / Virvelgränden;26
2019;Pyärrekuja 4;19
2019;Pyärrekuja p-alue;2
2019;Pyärätie / Cykelvägen;5
2019;Pyärätie/Pyärärinne;1
2019;Pähkinänsärkijä / Nätknäpparen;9
2019;Pähkinänsärkijä 24h p-alue;1
2019;Pähkinärinteen päiväkoti;2
2019;Pähkinärinteentie / Hasselbacksvägen;1
2019;Pähkinätie / Hasselvägen;13
2019;Pähkinätie 12;4
2019;Pääskyläntie / Svalbovägen;16
2019;Raappavuorenkuja / Skrapbergsgränden;77
2019;Raappavuorenkuja p-alue;5
2019;Raappavuorenreuna / Skrapbergsliden;59
2019;Raappavuorenrinne / Skrapbergsbrinken;33
2019;Raappavuorenrinne 1;1
2019;Raappavuorenrinne 2;1
2019;Raappavuorenrinne kääntäpaikka;2
2019;Raappavuorentie / Skrapbergsvägen;3
2019;Raappavuorentie 2;6
2019;Raappavuorentie 2/Neste Express;2
2019;Raatetie;1
2019;Raatetie 24h p-alue;8
2019;Radioasemantie;2
2019;Radioasemantie 12h p-alue;72
2019;Rahtikuja / Fraktgränden;1
2019;Rahtikuja 1 P-alue;58
2019;Rahtikuja 1a P-alue;1
2019;Rahtikuja 2 P-alue;10
2019;Rahtitie / Fraktvägen;14
2019;Rahtitie 1;16
2019;Rahtitie 1 p-alue;19
2019;Rahtitie 2 P-alue;196
2019;Rahtitie 3 p-alue;29
2019;Raikukuja / Skallgränden;189
2019;Raikukuja 24h p-alue;28
2019;Raikukuja kääntäpaikka;20
2019;Raikurinne / Skallbrinken;10
2019;Raitatie / Sälgvägen;1
2019;Raiviosuonmäki / Rädjekärrsbacken;101
2019;Raiviosuonmäki 24h p-alue;8
2019;Raiviosuonrinne / Rädjekärrsbrinken;14
2019;Raiviosuonrinne 3;1
2019;Rajakentänkuja / Räbyplansgränden;34
2019;Rajakentänkuja kääntäpaikka;2
2019;Rajakentänkuja p-alue;20
2019;Rajakentänpolku;1
2019;Rajakentäntie / Räbyplansvägen;4
2019;Rajakyläntie / Räbyvägen;19
2019;Rajatie / Rävägen;3
2019;Rajatorpan kalliosuoja p-alue;2
2019;Rajatorpantie / Rätorpsvägen;28
2019;Rajatorpantie 27;4
2019;Rajatorpantie 8;6
2019;Rajavoudinkuja / Gränsfodgegränsen;3
2019;Rakuunatie / Dragonvägen;2
2019;Rantakukankuja / Fackelblomsgränden;2
2019;Rantaniityntie / Strandängsvägen;3
2019;Rasinkatu;73
2019;Rasinkatu 10 vastapäätä;1
2019;Rasinkatu 15 vastapäätä;71
2019;Rasinkatu 5 vastapäätä;4
2019;Rasinrinne / Brakbrinken;104
2019;Rasinsola;1
2019;Ratakuja;10
2019;Ratakuja 4;1
2019;Rataraitti;78
2019;Ratastie;11
2019;Ratastie 1;3
2019;Ratastie P-alue;32
2019;Ratatie / Banvägen;297
2019;Ratatie 12h p-alue kääntäpaikka;461
2019;Ratatie 12h p-alue liityntä;150
2019;Ratatie 16;3
2019;Ratatie p-alue;70
2019;Ratatie P-alueen kääntäpaikka;5
2019;Ratsumiehenpolku / Ryttarstigen;6
2019;Ratsumiehenpolku 12h p-alue;2
2019;Ratsutie / Ridvägen;1
2019;Raudikkokuja / Fuxgränden;88
2019;Raudikkokuja 12h p-alue;1
2019;Raudikkokuja 2;1
2019;Raudikkokuja 24h p-alue;14
2019;Rautkallionkatu / Rautbergsgatan;38
2019;Rautkalliontie / Rautbergsvägen;181
2019;Rautkalliontie 1;29
2019;Rautkalliontie 24h p-alue;32
2019;Rautkalliontie 6;75
2019;Rautkalliontie 8;1
2019;Reissu-Lassin polku;23
2019;Rekolan asema;1
2019;Rekolanmetsä;11
2019;Repolaisentie / Rävvägen;1
2019;Retiisikuja;2
2019;Riihikuja / Rigränden;28
2019;Riihikuja kääntäpaikka;6
2019;Riimukuja;1
2019;Riimukuja 12h p-alue;2
2019;Riipiläntie / Ripubyvägen;2
2019;Riistakuja;2
2019;Riistakuja 24h p-alue;3
2019;Rillitie;19
2019;Rimakuja / Ribbgränden;1
2019;Rinnetie / Brantvägen;3
2019;Riskiläkuja 24h p-alue;1
2019;Ritvantie / Ritvavägen;1
2019;Robert Huberin polku / Robert Hubers stig;1
2019;Robert Huberin tie / Robert Hubers väg;28
2019;Rosendalinkuja / Rosendalsgränsen;109
2019;Rosendalinkuja / Tammenterho;3
2019;Rosendalinkuja 3;3
2019;Rosendalinkuja kääntäpaikka;3
2019;Rosendalinrinki / Rosendalsringen;10
2019;Rosendalinrinki 24h p-alue;13
2019;Rubiinikehä;55
2019;Rubiinikehä p-alue;10
2019;Runkokuja / Stamgränden;4
2019;Runkotie / Stamvägen;3
2019;Runotie / Diktvägen;1
2019;Ruokokuja / Vassgränden;2
2019;Ruokotie / Vassvägen;2
2019;Ruostekuja / Rostgränden;6
2019;Ruskokuja / Brungränden;1
2019;Ruukkukuja;2
2019;Ruukkukuja p-alue;1
2019;Ruukuntekijäntie / Krukmakarvägen;27
2019;Ruukuntekijäntie 1;4
2019;Ruukuntekijäntie 1-3;3
2019;Ruukuntekijäntie 2a;1
2019;Ruukuntekijäntie kääntäpaikka;1
2019;Ruukuntekijäntie p-alue;16
2019;Ruunikkokuja / Bruntegränden;4
2019;Ruusukvartsinkatu;129
2019;Ruusukvartsinkuja;76
2019;Ruusukvartsinpolku;4
2019;Ruusuvuorenkuja;1
2019;Ruusuvuorenpolku / Rosenbergsstigen;2
2019;Ruusuvuorenrinne;2
2019;Ruutulipunkuja;4
2019;Ruutulipunpuisto;6
2019;Rälssitie / Frälsevägen;3
2019;Rälssitie kääntäpaikka;3
2019;Saagatie / Sagavägen;53
2019;Saagatie kääntäpaikka;2
2019;Safiiriaukio;276
2019;Safiiriaukio p-alue;28
2019;Safiirikuja;22
2019;Sahamäentie;2
2019;Sahatie / Sägvägen;71
2019;Sahatie 24h P-alue;9
2019;Sahatie kääntäpaikka;2
2019;Sahratie;1
2019;Sairaalakatu / Sjukhusgatan;3
2019;Sairaalakatu 4;1
2019;Sakarakuja;4
2019;Salkolantie / Salkolavägen;1
2019;Sampikuja;2
2019;Sananjalantie / ärnbräksvägen;4
2019;Sananjalantie p-alue;1
2019;Sandbackanraitti / Sandbackasträket;10
2019;Sandbackantori;3
2019;Sankarikuja / Hjältegränden;4
2019;Santamäentie;1
2019;Santamäentie 24h p-alue;2
2019;Santaradantie / Sandbanan;10
2019;Sarakuja / Starrgränden;5
2019;Saratie / Starrvägen;9
2019;Sarkatie / Tegvägen;9
2019;Satakielenkuja;5
2019;Satomäentie / Brännmalmsvägen;16
2019;Satukuja 24 h p-alue;1
2019;Satulakuja / Sadelgränden;31
2019;Saturnuksenkuja / Saturnusgränden;8
2019;Saturnuksenrinne / Saturnusbrinken;27
2019;Saturnuksenrinne 12h P- alue;10
2019;Saturnuksenrinne kääntäpaikka;3
2019;Satutie 24h p-alue;8
2019;Sauvatie / Stavvägen;67
2019;Savikkakuja / Mällagränden;1
2019;Savikkatie / Mällavägen;4
2019;Seiväskuja / Hoppstatsgränden;2
2019;Seiväspolku / Hoppstavsstigen;4
2019;Seljapolku;1
2019;Seljapolku 3;1
2019;Sepänpiha;31
2019;Siikatie / Sikvägen;1
2019;Siilireitti / Igelkottsvägen;14
2019;Siilitie / Igelkottsvägen;1
2019;Siipitie;1
2019;Siipitie 11;16
2019;Siipitie 9 P-alue;9
2019;Siipitie p-alue;2
2019;Silakuja 24h P- alue;4
2019;Silkkipolku;1
2019;Silkkitehtaantie;4
2019;Silkkitie / Silkevägen;1
2019;Simonkallionkuja / Simonsbergsgränden;27
2019;Simonkallionkuja 24h p-alue;21
2019;Simonkallionkuja 4-6;8
2019;Simonkallionpolku / Simonsbergsstigen;5
2019;Simonkuja;1
2019;Simonkyläntie;2
2019;Simontie / Simonsvägen;22
2019;Simontie 4;2
2019;Simontie 6;7
2019;Simontie 6 p-alue;1
2019;Simontie kääntäpaikka;1
2019;Sinikellonpolku / Bläklocksstigen;4
2019;Sinikellontie / Bläklocksvägen;10
2019;Sinikellontie kääntäpaikka;3
2019;Sinikuja / Blägränden;2
2019;Sinirikontie;2
2019;Sinisiiventie;1
2019;Sinivuokontie / Bläsippsvägen;5
2019;Sipulitie / Läkvägen;34
2019;Sireenitie / Syrenvägen;3
2019;Siriuksenkuja / Siriusgränden;1
2019;Sirppikuja / Skärgränden;1
2019;Sisukaurankaari / Sisuhavresvängen;3
2019;Solbackantie / Solbackavägen;1
2019;Solkikuja / Spännegränden;71
2019;Solkikuja P 4h;5
2019;Solkikuja p-alue;6
2019;Solkipolku / Spännestigen;2
2019;Sompakuja;7
2019;Sotungintie 17;1
2019;Staffaksenkuja / Staffasgränden;50
2019;Suitsikuja / Betslegränden;47
2019;Suitsikuja kääntäpaikka;5
2019;Suksipuisto;1
2019;Suokallionkuja;1
2019;Suopursuntie;1
2019;Suovatie;2
2019;Supikuja;1
2019;Suunnistajankuja / Orienterargränden;23
2019;Suunnistajankuja 24h P-alue;5
2019;Suvantopolku / Lugnvattensstigen;1
2019;Suvantotie / Lugnvattensstigen;8
2019;Suvantotie / Lugnvattensvägen;24
2019;Sydäntie / Hjärtvägen;55
2019;Syväkiventie;32
2019;Sähkätie / Elvägen;1
2019;Säilätie;2
2019;Säkäkuja / Mankgränden;17
2019;Säkäkuja p-alue;1
2019;Säteritilankatu / Säterigatan;1
2019;Säteritilankatu 24h p-alue;11
2019;Säteritilankatu P-alue;35
2019;Säveltie / Tonvägen;1
2019;Säveltie 24h p-alue;1
2019;Tahtitie / Taktvägen;1
2019;Taivaltie / Edesvägen;7
2019;Taivaskero;39
2019;Taivaskero 24h p-alue;2
2019;Taivaskero p-alue;20
2019;Takojantie / Smidarvägen;8
2019;Takojantie hiekkakenttä p-alue;205
2019;Talkootie;1
2019;Talkootie 37;1
2019;Talkootie p-alue;2
2019;Talvikkirinne / Pyrolabrinken;16
2019;Talvikkirinne 7;2
2019;Talvikkitie / Pyrolavägen;13
2019;Talvikkitie 5, Kielotorni;4
2019;Talvikkitie 7;95
2019;Tammenterho;3
2019;Tammimäentie / Ekbacksvägen;7
2019;Tammirinteentie / Ekbrinksvägen;1
2019;Tammiston Kauppatie;1
2019;Tammiston kauppatie 10;1
2019;Tammistonkatu 24h P-alue;42
2019;Tammistonkatu 7;1
2019;Tammistontie / Tammistovägen;2
2019;Tanhurinne / Folkdansbrinken;4
2019;Tanhurinne p-alue;9
2019;Tanssijantie / Dansarvägen;4
2019;Taoskuja;1
2019;Taostie / Smidarvägen;24
2019;Taostie P-alue;4
2019;Tarhakuja / Gärdsgränden;1
2019;Tarhapuisto;7
2019;Tarhurinpuisto;2
2019;Tarhurintie / Trädgärdsmästarvägen;3
2019;Tarhurintie 11;1
2019;Tarhurintie 16;1
2019;Tarhurintie 18;1
2019;Tarhurintie 2;1
2019;Tarhurintie 6;5
2019;Tasetie P-alue;1
2019;Teerikuja / Orrgränden;4
2019;Teeripolku / Orrstigen;9
2019;Teeripuisto;9
2019;Teeririnne / Orrbrinken;1
2019;Teeritie / Orrvägen;9
2019;Teknobulevardi / Teknobulevarden;168
2019;Teknobulevardi 1;10
2019;Teknobulevardi 1 / Neste Express;4
2019;Teletie;63
2019;Teletie 1;1
2019;Tennistie / Tennisvägen;11
2019;Tennistie 1;41
2019;Terhokuja / Ollongränden;12
2019;Terhotie / Ollonvägen;31
2019;Tervahaudanmetsä;1
2019;Tervakkotie;1
2019;Tietotie / Datavägen;2
2019;Tietotie 14;19
2019;Tiikerinsilmä;9
2019;Tiikerinsilmänpolku;3
2019;Tiilenlyäjänkuja / Tegelslagargränden;17
2019;Tiilenpolttajankuja / Tegelbrännargränden;1
2019;Tiilipojanlenkki / Tegelpojkslänken;1
2019;Tiilipojanlenkki p-alue;1
2019;Tiilitie / Tegelvägen;4
2019;Tiillipojanlenkki 2;2
2019;Tikkuraitti;2
2019;Tikkurilan  urheilupuisto p-alue;2
2019;Tikkurilan asema p-alue;3
2019;Tikkurilanaukio;6
2019;Tikkurilantie;46
2019;Tikkurilantie (Vernissa);6
2019;Tikkurilantie 31b;5
2019;Tikkurilantori 1;3
2019;Tilustie;1
2019;Timanttikiteenkuja;84
2019;Timanttikiteenpolku;41
2019;Timanttikiteenpuisto;3
2019;Timanttikuja;334
2019;Timmermalmintie / Timmermalmsvägen;3
2019;Toinen savu / Andra räken;1
2019;Topaasiaukio;10
2019;Topaasikuja;172
2019;Tornimäki / Tornbacken;41
2019;Tornimäki 24h P-alue;77
2019;Tullimiehentie / Tulltjänstemansvägen;33
2019;Tullimiehentie 4-8 p-alue;31
2019;Tulppaanitie / Tulpanvägen;4
2019;Tulvaniityntie / Skobbängsvägen;3
2019;Tuohipolku;1
2019;Turbiinikuja;2
2019;Turbiinikuja P-Alue;57
2019;Turnajaistie;3
2019;Tutkatie / Radarvägen;2
2019;Tuulensuuntie / Tuulensuuvägen;1
2019;Tuulikintie / Tuulikkivägen;4
2019;Tuulitie;1
2019;Tuulitie 24h p-alue;3
2019;Tuurakuja / Isbillsgränden;3
2019;Tuurakuja P-alue;1
2019;Tuusulanväylä / Tusbyleden;2
2019;Tykkikuja / Kanongränden;17
2019;Tädyketie / ärenprisvägen;13
2019;Tähkäkuja / Axgränden;36
2019;Tähtimäntie / Stjärnblomsvägen;1
2019;Täkytie;8
2019;Ukonkivenpolku / Flintstensstigen;33
2019;Ukonkivenpolku 24h P-alue;9
2019;Ullantie;2
2019;Ulrikankuja / Ulrikagränden;3
2019;Ulrikankuja 12h p-alue;3
2019;Unikkoparkki;1
2019;Unikkotie / Vallmovägen;24
2019;Uomakuja / Strämfäragränden;77
2019;Uomakuja 10;4
2019;Uomakuja 2;9
2019;Uomakuja 4;7
2019;Uomarinne / Strämfärabrinken;23
2019;Uomarinne 2;8
2019;Uomarinne 24h p-alue;28
2019;Uomarinne koulu p-alue;29
2019;Uomarinne p-alue;63
2019;Uomatie / Strämfäravägen;9
2019;Uomatie 12h p-alue;1
2019;Uomatie 24h P-alue;54
2019;Uomatie p-alue;6
2019;Uranuksenkuja / Uranusgränden;17
2019;Uranuksentie / Uranusvägen;5
2019;Urpiaisentie P-alue;19
2019;Urpiaisentie/Korsontie p-alue;60
2019;Usvatie;1
2019;Uudenkylänkuja / Nybygränden;3
2019;Uudenrajanpuisto;1
2019;Uudentuvankuja / Nystugugränden;16
2019;Uudentuvantie / Nystuguvägen;60
2019;Uurrekuja / Gänggränden;1
2019;Uusiniitynkuja / Nyängsgränden;8
2019;Uusiniitynkuja 3;1
2019;Uusiniitynpolku / Nyängsstigen;5
2019;Uusiniityntie / Nyängsvägen;10
2019;Uusiraja / Nyrän;5
2019;Vaahtokuja / Skumgränden;59
2019;Vaahtokuja 10;8
2019;Vaahtokuja 13;7
2019;Vaahtokuja 7;4
2019;Vaahtorinne / Skumbrinken;23
2019;Vaahtorinne kääntäpaikka;3
2019;Vaaralan Talkootie / Fagersta Talkovägen;3
2019;Vaaralankulma / Fagerstavinkeln;8
2019;Vaijeritie / Vajervägen;7
2019;Vainiotie / äkerfältsvägen;4
2019;Valkoisenlähteentie;4
2019;Valkotie / Vitvägen;4
2019;Vallikuja / Vallgränden;9
2019;Vallinojantie;2
2019;Valtimotie  P-24h;1
2019;Valtimotie / Pulsvägen;7
2019;Valtuustokatu / Fullmäktigegatan;3
2019;Valtuustokatu 4;2
2019;Valtuustokatu kääntäpaikka;4
2019;Vanamontie / Linneavägen;6
2019;Vanamontie 24h p-alue;45
2019;Vanamontie P-alue;30
2019;Vanha Hämeenlinnantie / Gamla Tavastehusvägen;1
2019;Vanha Nurmijärventie / Gamla Nurmijärvivägen;6
2019;Vanha Porvoontie;1
2019;Vanha Soratie / Gamla Grusvägen;1
2019;Vankkurikuja / Oxvagnsgränden;3
2019;Vantaanaukio / Vandaplatsen;8
2019;Vantaanaukio P-alue 62;5
2019;Vantaankallio / Vandaberget;7
2019;Vantaankosken asema 12h p-alue;95
2019;Vantaankosken asema liityntäpysäkäinti 12h;201
2019;Vantaankoskentie / Vandaforsvägen;3
2019;Vantaanmäki / Vandabacken;4
2019;Vantaanpuiston ostoskeskus;2
2019;Vantaanrinne / Vandabrinken;10
2019;Vapaalantie / Friherrsvägen;32
2019;Vapaalantie 1/neste Rajatorppa;1
2019;Vapaalantie 8;6
2019;Varikkokaarre;61
2019;Variskuja / Kräkgränden;12
2019;Varistonkuja / Varistogränden;43
2019;Varistonkuja 24h P-alue;52
2019;Varistonkuja kääntäpaikka;1
2019;Varistonkuja p-alue;16
2019;Varpukalliontie;2
2019;Varpusenkuja / Sparvgränden;21
2019;Varsikuja / Skaftgränden;9
2019;Vartiokuja / Rustgränden;5
2019;Vartiokuja / Vaktgränden;1
2019;Vartiokuja 8;1
2019;Vartiotie / Vaktvägen;13
2019;Vartiotie 24h p-alue;18
2019;Varuskuja / Rustgränden;18
2019;Varuskuja kääntäpaikka;4
2019;Vasamakuja / Skäktgränden;5
2019;Vaskikuja / Koppargränden;1
2019;Vaskipellontie / Kopparäkersvägen;10
2019;Vaskivuorentie / Kopparbergsvägen;20
2019;Vauhtikuja;233
2019;Vaunukuja / Vagngränden;15
2019;Vehkalan asema 12h p-alue;1
2019;Vehkalantie / Veckalvägen;8
2019;Vehkapolku;17
2019;Vehkatie / Missnevägen;14
2019;Veitsitie 24h p-alue;9
2019;Venuksenkuja / Venusgränden;17
2019;Venuksenkuja 24h p-alue;10
2019;Venuksenkuja 5;20
2019;Venuksenkuja p-alue;11
2019;Vernissakatu P-alue;2
2019;Versokuja / Skottgränden;2
2019;Vesikkopuisto;2
2019;Vesimiehentie / Vattumannens väg;2
2019;Vetokuja / Draggränden;1
2019;Veturikuja / Lokgränden;57
2019;Veturipolku;1
2019;Veturiraitti;7
